simulation_id,beta_A,tG_A,rho_A,eta_A,coef_A,beta_B,tG_B,rho_B,eta_B,coef_B,n0_A,n0_B,seed,status,status_info,final_timestep,final_cell_count_A,final_cell_count_B,num_divisions_A,num_divisions_B,num_deaths_A,num_deaths_B
23941,0.3,100,0.3,0.1,1,0.25,100,0.1,0.02,1,0,100,47883,3,,97.19310742521844,0,10,0,73,0,163
23942,0.3,100,0.3,0.1,1,0.25,100,0.1,0.02,1,0,100,47885,3,,92.86179987999807,0,9,0,78,0,169
23943,0.3,100,0.3,0.1,1,0.25,100,0.1,0.02,1,0,100,47887,3,,96.11466168573408,0,9,0,77,0,168
23944,0.3,100,0.3,0.1,1,0.25,100,0.1,0.02,1,0,100,47889,3,,99.9980092689292,0,9,0,76,0,167
23945,0.3,100,0.3,0.1,1,0.25,100,0.1,0.02,1,0,100,47891,3,,94.57070839121711,0,10,0,78,0,168
23946,0.3,100,0.3,0.1,1,0.25,100,0.1,0.02,1,0,100,47893,3,,70.34388868408364,0,9,0,62,0,153
23947,0.3,100,0.3,0.1,1,0.25,100,0.1,0.02,1,0,100,47895,3,,72.59038348035831,0,10,0,69,0,159
23948,0.3,100,0.3,0.1,1,0.25,100,0.1,0.02,1,0,100,47897,3,,99.9222080781902,0,10,0,86,0,176
23949,0.3,100,0.3,0.1,1,0.25,100,0.1,0.02,1,0,100,47899,3,,69.3293910497807,0,9,0,69,0,160
23950,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47901,3,,96.40960310825578,0,9,0,78,0,169
23951,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47903,3,,91.89236162766962,0,9,0,81,0,172
23952,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47905,3,,67.84207908272637,0,9,0,68,0,159
23953,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47907,3,,61.28825367789143,0,9,0,60,0,151
23954,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47909,3,,92.35843669059156,0,10,0,72,0,162
23955,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47911,3,,96.84026051703395,0,10,0,66,0,156
23956,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47913,3,,93.29083510177512,0,9,0,72,0,163
23957,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47915,3,,94.45477610166876,0,9,0,78,0,169
23958,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47917,3,,94.12544845263552,0,10,0,69,0,159
23959,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47919,3,,96.19609765681645,0,9,0,77,0,168
23960,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47921,3,,66.00854671976792,0,10,0,63,0,153
23961,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47923,3,,96.24785817412904,0,10,0,66,0,156
23962,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47925,3,,62.753794045555374,0,9,0,65,0,156
23963,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47927,3,,67.9366351519697,0,10,0,68,0,158
23964,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47929,3,,91.88650774828614,0,10,0,73,0,163
23965,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47931,3,,67.03021413446325,0,9,0,62,0,153
23966,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47933,3,,64.70537976418407,0,10,0,71,0,161
23967,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47935,3,,91.19861749201401,0,9,0,73,0,164
23968,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47937,3,,70.90236415404567,0,10,0,63,0,153
23969,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47939,3,,93.03446540086699,0,9,0,68,0,159
23970,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47941,3,,66.9052277986908,0,10,0,65,0,155
23971,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47943,3,,98.01491385105906,0,9,0,76,0,167
23972,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47945,3,,65.04095384546187,0,10,0,66,0,156
23973,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47947,3,,94.54259330786019,0,9,0,74,0,165
23974,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47949,3,,95.99788929364708,0,9,0,76,0,167
23975,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47951,3,,97.32429544746654,0,9,0,76,0,167
23976,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47953,3,,66.51135835340719,0,9,0,69,0,160
23977,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47955,3,,95.8397244652964,0,9,0,82,0,173
23978,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47957,3,,101.60544254970686,0,10,0,70,0,160
23979,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47959,3,,64.19820101948102,0,9,0,66,0,157
23980,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47961,3,,65.92759076747281,0,10,0,67,0,157
23981,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47963,3,,98.34557942966575,0,10,0,67,0,157
23982,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47965,3,,97.49997924642938,0,10,0,70,0,160
23983,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47967,3,,68.75250198472492,0,10,0,62,0,152
23984,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47969,3,,98.00166165425212,0,9,0,75,0,166
23985,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47971,3,,63.267386159128485,0,10,0,58,0,148
23986,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47973,3,,68.60567343425711,0,10,0,68,0,158
23987,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47975,3,,65.45790654242559,0,10,0,64,0,154
23988,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47977,3,,100.79046917989986,0,9,0,70,0,161
23989,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47979,3,,65.35130999657117,0,10,0,62,0,152
23990,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47981,3,,70.03848498487403,0,10,0,65,0,155
23991,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47983,3,,97.80972390728165,0,10,0,75,0,165
23992,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47985,3,,95.04021857701014,0,9,0,69,0,160
23993,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47987,3,,61.64250941213637,0,10,0,61,0,151
23994,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47989,3,,63.09832409843332,0,10,0,61,0,151
23995,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47991,3,,99.91485219271938,0,10,0,72,0,162
23996,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47993,3,,68.5599118727903,0,10,0,68,0,158
23997,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47995,3,,92.93878985728401,0,10,0,76,0,166
23998,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47997,3,,96.69638549720881,0,10,0,74,0,164
23999,0.3,100,0.3,0.1,1,0.3,100,0.1,0.02,1,0,100,47999,3,,68.0471671861948,0,9,0,71,0,162
24000,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48001,3,,57.09279327390787,0,10,0,56,0,146
24001,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48003,3,,97.53130990041485,0,10,0,68,0,158
24002,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48005,3,,57.49541854720039,0,10,0,60,0,150
24003,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48007,3,,95.3310811537826,0,10,0,69,0,159
24004,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48009,3,,95.84736887874547,0,9,0,63,0,154
24005,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48011,3,,94.62538475123986,0,10,0,72,0,162
24006,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48013,3,,67.34641866158418,0,10,0,69,0,159
24007,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48015,3,,60.46283172267134,0,10,0,54,0,144
24008,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48017,3,,98.865368744305,0,10,0,66,0,156
24009,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48019,3,,61.26047104993571,0,10,0,58,0,148
24010,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48021,3,,64.0018123699526,0,10,0,61,0,151
24011,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48023,3,,96.52393001396476,0,10,0,63,0,153
24012,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48025,3,,92.8760040932892,0,10,0,66,0,156
24013,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48027,3,,93.58563278762766,0,10,0,76,0,166
24014,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48029,3,,95.76624610393456,0,10,0,72,0,162
24015,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48031,3,,60.539640867755594,0,10,0,58,0,148
24016,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48033,3,,60.63419241412115,0,9,0,57,0,148
24017,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48035,3,,58.957794130511864,0,10,0,60,0,150
24018,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48037,3,,94.72761209348451,0,10,0,74,0,164
24019,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48039,3,,66.01138019290143,0,9,0,59,0,150
24020,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48041,3,,61.68051466279299,0,10,0,64,0,154
24021,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48043,3,,59.85195527150065,0,10,0,59,0,149
24022,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48045,3,,59.03243501176488,0,9,0,51,0,142
24023,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48047,3,,91.57018314492983,0,9,0,68,0,159
24024,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48049,3,,99.99716255572152,0,9,0,72,0,163
24025,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48051,3,,61.786556201248004,0,9,0,62,0,153
24026,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48053,3,,58.40994798501432,0,9,0,55,0,146
24027,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48055,3,,99.35210854465191,0,9,0,73,0,164
24028,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48057,3,,90.48853428511393,0,10,0,68,0,158
24029,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48059,3,,59.52761400564248,0,9,0,58,0,149
24030,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48061,3,,55.140695037033296,0,9,0,59,0,150
24031,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48063,3,,57.89501937014825,0,10,0,60,0,150
24032,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48065,3,,89.21010453852674,0,9,0,70,0,161
24033,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48067,3,,65.86335758609468,0,10,0,65,0,155
24034,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48069,3,,55.65488333841024,0,10,0,58,0,148
24035,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48071,3,,94.83737127750935,0,10,0,65,0,155
24036,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48073,3,,64.55456428385067,0,9,0,69,0,160
24037,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48075,3,,96.37353557329541,0,10,0,67,0,157
24038,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48077,3,,90.87643276387217,0,10,0,68,0,158
24039,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48079,3,,60.299347912078375,0,10,0,54,0,144
24040,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48081,3,,61.83820348952008,0,10,0,64,0,154
24041,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48083,3,,95.78349489303679,0,10,0,64,0,154
24042,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48085,3,,56.23694391400318,0,10,0,65,0,155
24043,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48087,3,,57.897495541315784,0,10,0,56,0,146
24044,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48089,3,,58.673680164013824,0,10,0,57,0,147
24045,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48091,3,,58.84223127764647,0,10,0,51,0,141
24046,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48093,3,,59.720971095178065,0,10,0,62,0,152
24047,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48095,3,,56.96147874599311,0,10,0,66,0,156
24048,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48097,3,,65.45106619487645,0,9,0,60,0,151
24049,0.3,100,0.3,0.1,1,0.35000000000000003,100,0.1,0.02,1,0,100,48099,3,,62.758064475208315,0,9,0,60,0,151
24050,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48101,3,,54.72067108267978,0,9,0,47,0,138
24051,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48103,3,,100.63359719496381,0,9,0,63,0,154
24052,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48105,3,,57.71294224244722,0,9,0,58,0,149
24053,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48107,3,,56.68191924610981,0,10,0,59,0,149
24054,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48109,3,,52.35030161361085,0,9,0,57,0,148
24055,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48111,3,,90.16509742666614,0,9,0,61,0,152
24056,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48113,3,,97.40918962304251,0,9,0,72,0,163
24057,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48115,3,,53.68496748834144,0,9,0,60,0,151
24058,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48117,3,,96.12150616927775,0,9,0,67,0,158
24059,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48119,3,,52.482704426918886,0,10,0,47,0,137
24060,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48121,3,,94.13556288952186,0,10,0,59,0,149
24061,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48123,3,,57.809373425263445,0,10,0,54,0,144
24062,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48125,3,,93.35628561093887,0,10,0,64,0,154
24063,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48127,3,,61.533280555891366,0,9,0,60,0,151
24064,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48129,3,,57.7864544177141,0,10,0,51,0,141
24065,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48131,3,,51.577247514767166,0,10,0,54,0,144
24066,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48133,3,,100.57722193162002,0,9,0,62,0,153
24067,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48135,3,,51.02436810127148,0,10,0,58,0,148
24068,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48137,3,,96.31364664266955,0,10,0,55,0,145
24069,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48139,3,,91.45866018164836,0,10,0,65,0,155
24070,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48141,3,,93.55554603020009,0,10,0,71,0,161
24071,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48143,3,,54.25561769459242,0,10,0,50,0,140
24072,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48145,3,,58.86651866387001,0,9,0,65,0,156
24073,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48147,3,,97.14087524881614,0,9,0,58,0,149
24074,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48149,3,,59.02908407384264,0,10,0,53,0,143
24075,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48151,3,,52.242259255150785,0,10,0,60,0,150
24076,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48153,3,,98.30009869350867,0,10,0,60,0,150
24077,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48155,3,,86.14738216789503,0,10,0,64,0,154
24078,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48157,3,,57.733374299074484,0,10,0,54,0,144
24079,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48159,3,,92.60270050655957,0,9,0,69,0,160
24080,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48161,3,,59.465444335173025,0,9,0,56,0,147
24081,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48163,3,,59.886327667733454,0,10,0,60,0,150
24082,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48165,3,,98.2908001457742,0,9,0,67,0,158
24083,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48167,3,,58.200137581469704,0,10,0,52,0,142
24084,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48169,3,,58.83909735448879,0,9,0,55,0,146
24085,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48171,3,,61.38694400546683,0,10,0,55,0,145
24086,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48173,3,,56.10198032529897,0,10,0,54,0,144
24087,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48175,3,,62.55183731548629,0,10,0,61,0,151
24088,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48177,3,,95.94460375800375,0,10,0,63,0,153
24089,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48179,3,,56.80185244069197,0,10,0,56,0,146
24090,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48181,3,,58.91345798687925,0,10,0,62,0,152
24091,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48183,3,,55.03117147624616,0,9,0,53,0,144
24092,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48185,3,,51.717824135160065,0,10,0,46,0,136
24093,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48187,3,,55.022569975466084,0,9,0,53,0,144
24094,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48189,3,,94.2133498706349,0,10,0,63,0,153
24095,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48191,3,,58.962699259798505,0,10,0,54,0,144
24096,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48193,3,,55.73717342862412,0,9,0,56,0,147
24097,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48195,3,,96.01703605946555,0,10,0,69,0,159
24098,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48197,3,,58.00051155327182,0,9,0,57,0,148
24099,0.3,100,0.3,0.1,1,0.4,100,0.1,0.02,1,0,100,48199,3,,97.79468239819637,0,10,0,73,0,163
24100,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48201,3,,97.86581373698763,0,9,0,64,0,155
24101,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48203,3,,53.13481599690409,0,10,0,51,0,141
24102,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48205,3,,93.38315067166967,0,9,0,58,0,149
24103,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48207,3,,48.58981679898666,0,9,0,51,0,142
24104,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48209,3,,101.4311510813369,0,9,0,55,0,146
24105,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48211,3,,51.7660308070949,0,10,0,58,0,148
24106,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48213,3,,96.82581309597117,0,9,0,71,0,162
24107,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48215,3,,92.4896798293344,0,10,0,59,0,149
24108,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48217,3,,51.734245005306065,0,10,0,41,0,131
24109,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48219,3,,98.43344208118107,0,10,0,65,0,155
24110,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48221,3,,54.76990316424936,0,10,0,52,0,142
24111,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48223,3,,50.99237652129669,0,9,0,44,0,135
24112,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48225,3,,48.992901096547776,0,10,0,46,0,136
24113,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48227,3,,97.42599757362882,0,10,0,63,0,153
24114,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48229,3,,100.65515692427276,0,10,0,58,0,148
24115,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48231,3,,102.0939158460474,0,10,0,58,0,148
24116,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48233,3,,52.922481713112745,0,10,0,44,0,134
24117,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48235,3,,53.89121997855338,0,10,0,56,0,146
24118,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48237,3,,99.10877346343338,0,9,0,58,0,149
24119,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48239,3,,91.85880902784147,0,10,0,62,0,152
24120,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48241,3,,47.749617220829904,0,10,0,43,0,133
24121,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48243,3,,53.65039329361702,0,10,0,49,0,139
24122,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48245,3,,52.76701059668608,0,10,0,55,0,145
24123,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48247,3,,97.00655840149801,0,10,0,66,0,156
24124,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48249,3,,97.98424072926973,0,9,0,57,0,148
24125,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48251,3,,90.89326673975384,0,9,0,62,0,153
24126,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48253,3,,96.19688330590682,0,10,0,59,0,149
24127,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48255,3,,49.38981484474418,0,10,0,55,0,145
24128,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48257,3,,52.67763588717211,0,9,0,57,0,148
24129,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48259,3,,47.51197047547575,0,9,0,50,0,141
24130,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48261,3,,55.420287271769524,0,10,0,52,0,142
24131,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48263,3,,94.7903073637702,0,9,0,55,0,146
24132,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48265,3,,49.083012631434535,0,10,0,50,0,140
24133,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48267,3,,91.58156158007361,0,10,0,63,0,153
24134,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48269,3,,99.54520415850516,0,10,0,52,0,142
24135,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48271,3,,53.58304853323225,0,10,0,48,0,138
24136,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48273,3,,45.33345698548876,0,10,0,40,0,130
24137,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48275,3,,98.20695610566862,0,10,0,47,0,137
24138,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48277,3,,53.991301456687694,0,9,0,60,0,151
24139,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48279,3,,94.44514795697009,0,10,0,61,0,151
24140,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48281,3,,54.094016636533645,0,10,0,42,0,132
24141,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48283,3,,94.15351969238922,0,10,0,63,0,153
24142,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48285,3,,53.27810552868317,0,10,0,51,0,141
24143,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48287,3,,192.37716753989304,0,10,0,77,0,167
24144,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48289,3,,51.399980170193565,0,10,0,57,0,147
24145,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48291,3,,98.12213475294016,0,10,0,59,0,149
24146,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48293,3,,44.071322519817365,0,10,0,46,0,136
24147,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48295,3,,51.51070169291817,0,10,0,59,0,149
24148,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48297,3,,100.69919116476656,0,9,0,59,0,150
24149,0.3,100,0.3,0.1,1,0.45,100,0.1,0.02,1,0,100,48299,3,,53.3162662391216,0,10,0,53,0,143
