simulation_id,beta_A,tG_A,rho_A,eta_A,coef_A,beta_B,tG_B,rho_B,eta_B,coef_B,n0_A,n0_B,seed,status,status_info,final_timestep,final_cell_count_A,final_cell_count_B,num_divisions_A,num_divisions_B,num_deaths_A,num_deaths_B
59242,0.3,100,0.3,0.1,1,0.45,100,0.25,0.36000000000000004,1,0,100,118485,2,,326.60064395486916,0,1000,0,900,0,0
59243,0.3,100,0.3,0.1,1,0.45,100,0.25,0.36000000000000004,1,0,100,118487,2,,323.45663027314106,0,1000,0,900,0,0
59244,0.3,100,0.3,0.1,1,0.45,100,0.25,0.36000000000000004,1,0,100,118489,2,,321.50025614335874,0,1000,0,900,0,0
59245,0.3,100,0.3,0.1,1,0.45,100,0.25,0.36000000000000004,1,0,100,118491,2,,324.86631184042017,0,1000,0,900,0,0
59246,0.3,100,0.3,0.1,1,0.45,100,0.25,0.36000000000000004,1,0,100,118493,2,,325.52815714962185,0,1000,0,900,0,0
59247,0.3,100,0.3,0.1,1,0.45,100,0.25,0.36000000000000004,1,0,100,118495,2,,319.08617397650346,0,1000,0,900,0,0
59248,0.3,100,0.3,0.1,1,0.45,100,0.25,0.36000000000000004,1,0,100,118497,2,,327.8153741192593,0,1000,0,900,0,0
59249,0.3,100,0.3,0.1,1,0.45,100,0.25,0.36000000000000004,1,0,100,118499,2,,322.4731974536501,0,1000,0,900,0,0
59250,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118501,2,,322.82901465329945,0,1000,0,900,0,0
59251,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118503,2,,331.54091280342715,0,1000,0,900,0,0
59252,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118505,2,,332.1359917588219,0,1000,0,900,0,0
59253,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118507,2,,326.12243026214463,0,1000,0,900,0,0
59254,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118509,2,,332.67820301357614,0,1000,0,900,0,0
59255,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118511,2,,335.83350877611963,0,1000,0,900,0,0
59256,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118513,2,,323.21330571309244,0,1000,0,900,0,0
59257,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118515,2,,324.87959807186445,0,1000,0,900,0,0
59258,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118517,2,,324.396348686846,0,1000,0,900,0,0
59259,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118519,2,,324.75331755753336,0,1000,0,900,0,0
59260,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118521,2,,326.15833545870316,0,1000,0,900,0,0
59261,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118523,2,,327.47261716753377,0,1000,0,900,0,0
59262,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118525,2,,323.4153035270482,0,1000,0,900,0,0
59263,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118527,2,,323.0696050041342,0,1000,0,900,0,0
59264,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118529,2,,320.67632545423464,0,1000,0,900,0,0
59265,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118531,2,,324.9187963363414,0,1000,0,900,0,0
59266,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118533,2,,316.82172751198414,0,1000,0,900,0,0
59267,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118535,2,,326.0119065952807,0,1000,0,900,0,0
59268,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118537,2,,328.7415846958309,0,1000,0,900,0,0
59269,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118539,2,,321.72655608856326,0,1000,0,900,0,0
59270,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118541,2,,324.8844222352902,0,1000,0,900,0,0
59271,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118543,2,,328.3760160233027,0,1000,0,900,0,0
59272,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118545,2,,323.66251066371746,0,1000,0,900,0,0
59273,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118547,2,,321.868904223444,0,1000,0,900,0,0
59274,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118549,2,,322.1702044523041,0,1000,0,900,0,0
59275,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118551,2,,326.8194478290045,0,1000,0,900,0,0
59276,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118553,2,,321.70830318969786,0,1000,0,900,0,0
59277,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118555,2,,329.95376486257567,0,1000,0,900,0,0
59278,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118557,2,,320.0233409692848,0,1000,0,900,0,0
59279,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118559,2,,329.13129958375396,0,1000,0,900,0,0
59280,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118561,2,,330.99552648381814,0,1000,0,900,0,0
59281,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118563,2,,316.2556734798616,0,1000,0,900,0,0
59282,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118565,2,,322.67989129606667,0,1000,0,900,0,0
59283,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118567,2,,325.1963953880183,0,1000,0,900,0,0
59284,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118569,2,,323.7418185624219,0,1000,0,900,0,0
59285,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118571,2,,321.32902080018573,0,1000,0,900,0,0
59286,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118573,2,,323.18446659136504,0,1000,0,900,0,0
59287,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118575,2,,325.3604542323373,0,1000,0,900,0,0
59288,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118577,2,,327.94553051880786,0,1000,0,900,0,0
59289,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118579,2,,319.32876862384313,0,1000,0,900,0,0
59290,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118581,2,,324.1783365692585,0,1000,0,900,0,0
59291,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118583,2,,323.30283883047406,0,1000,0,900,0,0
59292,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118585,2,,322.4812891089648,0,1000,0,900,0,0
59293,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118587,2,,319.98982275079953,0,1000,0,900,0,0
59294,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118589,2,,323.12847631832415,0,1000,0,900,0,0
59295,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118591,2,,327.4746859576354,0,1000,0,900,0,0
59296,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118593,2,,326.04795665398365,0,1000,0,900,0,0
59297,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118595,2,,322.03733408179903,0,1000,0,900,0,0
59298,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118597,2,,324.8144450893149,0,1000,0,900,0,0
59299,0.3,100,0.3,0.1,1,0.5,100,0.25,0.36000000000000004,1,0,100,118599,2,,323.83223731040357,0,1000,0,900,0,0
59300,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118601,2,,326.64296833903944,0,1000,0,900,0,0
59301,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118603,2,,324.8799934185758,0,1000,0,900,0,0
59302,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118605,2,,326.9146742120213,0,1000,0,900,0,0
59303,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118607,2,,323.84064739937713,0,1000,0,900,0,0
59304,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118609,2,,328.28748541068256,0,1000,0,900,0,0
59305,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118611,2,,328.94422945339517,0,1000,0,900,0,0
59306,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118613,2,,321.5317800570414,0,1000,0,900,0,0
59307,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118615,2,,325.4247242404018,0,1000,0,900,0,0
59308,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118617,2,,321.4794877495776,0,1000,0,900,0,0
59309,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118619,2,,317.69742646442927,0,1000,0,900,0,0
59310,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118621,2,,325.50579182222157,0,1000,0,900,0,0
59311,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118623,2,,322.3691288083745,0,1000,0,900,0,0
59312,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118625,2,,326.96007530142447,0,1000,0,900,0,0
59313,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118627,2,,325.18531696015623,0,1000,0,900,0,0
59314,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118629,2,,321.0079385384862,0,1000,0,900,0,0
59315,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118631,2,,326.661418917294,0,1000,0,900,0,0
59316,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118633,2,,321.07371910000313,0,1000,0,900,0,0
59317,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118635,2,,321.8478415625345,0,1000,0,900,0,0
59318,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118637,2,,329.8347275435218,0,1000,0,900,0,0
59319,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118639,2,,328.2665314034381,0,1001,0,901,0,0
59320,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118641,2,,326.4789555706314,0,1000,0,900,0,0
59321,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118643,2,,321.76028296683603,0,1000,0,900,0,0
59322,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118645,2,,326.4751142878016,0,1000,0,900,0,0
59323,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118647,2,,320.917898383449,0,1000,0,900,0,0
59324,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118649,2,,322.3090363111517,0,1000,0,900,0,0
59325,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118651,2,,316.8742111775871,0,1000,0,900,0,0
59326,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118653,2,,323.73811590475395,0,1000,0,900,0,0
59327,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118655,2,,327.0859385531185,0,1000,0,900,0,0
59328,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118657,2,,322.5020214496708,0,1000,0,900,0,0
59329,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118659,2,,320.6973744245389,0,1000,0,900,0,0
59330,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118661,2,,325.538397685243,0,1000,0,900,0,0
59331,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118663,2,,335.8407585138216,0,1000,0,900,0,0
59332,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118665,2,,331.9155751450894,0,1000,0,900,0,0
59333,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118667,2,,319.5797233822212,0,1000,0,900,0,0
59334,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118669,2,,326.4524299528707,0,1000,0,900,0,0
59335,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118671,2,,327.6218248037401,0,1000,0,900,0,0
59336,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118673,2,,327.541791206961,0,1000,0,900,0,0
59337,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118675,2,,318.6982013162886,0,1000,0,900,0,0
59338,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118677,2,,317.19569134948165,0,1000,0,900,0,0
59339,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118679,2,,328.3720324014814,0,1000,0,900,0,0
59340,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118681,2,,325.48499432926246,0,1000,0,900,0,0
59341,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118683,2,,329.2021139321725,0,1000,0,900,0,0
59342,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118685,2,,328.43300230818016,0,1000,0,900,0,0
59343,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118687,2,,322.8220450499097,0,1000,0,900,0,0
59344,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118689,2,,320.21159998793297,0,1000,0,900,0,0
59345,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118691,2,,322.88779107911154,0,1000,0,900,0,0
59346,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118693,2,,324.47938701364404,0,1000,0,900,0,0
59347,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118695,2,,327.9213464874334,0,1000,0,900,0,0
59348,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118697,2,,324.62856520070994,0,1000,0,900,0,0
59349,0.3,100,0.3,0.1,1,0.55,100,0.25,0.36000000000000004,1,0,100,118699,2,,318.93242573342434,0,1000,0,900,0,0
59350,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118701,2,,323.3273869504792,0,1000,0,900,0,0
59351,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118703,2,,321.31212240162046,0,1000,0,900,0,0
59352,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118705,2,,328.5748910277556,0,1000,0,900,0,0
59353,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118707,2,,327.0512718763324,0,1000,0,900,0,0
59354,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118709,2,,320.67785688143596,0,1000,0,900,0,0
59355,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118711,2,,320.80122154932695,0,1000,0,900,0,0
59356,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118713,2,,322.59081218959847,0,1000,0,900,0,0
59357,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118715,2,,321.9335026736685,0,1000,0,900,0,0
59358,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118717,2,,320.4467564935738,0,1000,0,900,0,0
59359,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118719,2,,320.1114560860717,0,1000,0,900,0,0
59360,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118721,2,,326.53276334252746,0,1000,0,900,0,0
59361,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118723,2,,324.96258756769674,0,1000,0,900,0,0
59362,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118725,2,,329.3405589956733,0,1000,0,900,0,0
59363,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118727,2,,324.22343681868364,0,1000,0,900,0,0
59364,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118729,2,,325.2136185595416,0,1000,0,900,0,0
59365,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118731,2,,326.93229188952,0,1000,0,900,0,0
59366,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118733,2,,320.325693923583,0,1000,0,900,0,0
59367,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118735,2,,323.8867671316998,0,1000,0,900,0,0
59368,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118737,2,,326.21285543477177,0,1000,0,900,0,0
59369,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118739,2,,323.54656964878683,0,1000,0,900,0,0
59370,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118741,2,,322.28379124680066,0,1000,0,900,0,0
59371,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118743,2,,316.37883930318264,0,1000,0,900,0,0
59372,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118745,2,,317.4936370372073,0,1000,0,900,0,0
59373,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118747,2,,326.8785892467058,0,1000,0,900,0,0
59374,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118749,2,,326.9958202129632,0,1000,0,900,0,0
59375,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118751,2,,321.2226811097478,0,1000,0,900,0,0
59376,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118753,2,,324.6502823325678,0,1000,0,900,0,0
59377,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118755,2,,332.74373329822293,0,1000,0,900,0,0
59378,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118757,2,,322.3604450356279,0,1000,0,900,0,0
59379,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118759,2,,322.9868930029557,0,1000,0,900,0,0
59380,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118761,2,,321.53330490730843,0,1000,0,900,0,0
59381,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118763,2,,326.28992422116085,0,1000,0,900,0,0
59382,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118765,2,,326.98352351295364,0,1000,0,900,0,0
59383,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118767,2,,322.1882260332119,0,1000,0,900,0,0
59384,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118769,2,,326.51270315542456,0,1000,0,900,0,0
59385,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118771,2,,328.4177869946426,0,1000,0,900,0,0
59386,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118773,2,,327.80063901229977,0,1000,0,900,0,0
59387,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118775,2,,326.777379872348,0,1000,0,900,0,0
59388,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118777,2,,319.5256698037403,0,1000,0,900,0,0
59389,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118779,2,,326.56724488548025,0,1000,0,900,0,0
59390,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118781,2,,316.8714046988774,0,1000,0,900,0,0
59391,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118783,2,,318.87587968486895,0,1000,0,900,0,0
59392,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118785,2,,325.5069452324615,0,1000,0,900,0,0
59393,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118787,2,,321.26297926792665,0,1000,0,900,0,0
59394,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118789,2,,325.3112932589478,0,1000,0,900,0,0
59395,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118791,2,,324.2255095776582,0,1000,0,900,0,0
59396,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118793,2,,324.54253739495493,0,1000,0,900,0,0
59397,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118795,2,,332.7771281432519,0,1000,0,900,0,0
59398,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118797,2,,330.3643503815248,0,1000,0,900,0,0
59399,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.36000000000000004,1,0,100,118799,2,,329.8082851969928,0,1000,0,900,0,0
59400,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118801,2,,322.43735817092187,0,1000,0,900,0,0
59401,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118803,2,,324.8544569063336,0,1000,0,900,0,0
59402,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118805,2,,326.73233398294366,0,1000,0,900,0,0
59403,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118807,2,,326.8165931017535,0,1000,0,900,0,0
59404,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118809,2,,328.4383617513929,0,1000,0,900,0,0
59405,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118811,2,,321.20033281492124,0,1000,0,900,0,0
59406,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118813,2,,325.8626788576487,0,1000,0,900,0,0
59407,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118815,2,,328.4900397974558,0,1000,0,900,0,0
59408,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118817,2,,330.0697609353939,0,1000,0,900,0,0
59409,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118819,2,,322.1747795311402,0,1000,0,900,0,0
59410,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118821,2,,325.78295617401614,0,1000,0,900,0,0
59411,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118823,2,,322.9266053828266,0,1000,0,900,0,0
59412,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118825,2,,321.74078270703575,0,1000,0,900,0,0
59413,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118827,2,,323.8918709816788,0,1000,0,900,0,0
59414,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118829,2,,326.0938575665537,0,1000,0,900,0,0
59415,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118831,2,,320.2865911894409,0,1000,0,900,0,0
59416,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118833,2,,322.2700644132397,0,1000,0,900,0,0
59417,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118835,2,,322.23459455049544,0,1000,0,900,0,0
59418,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118837,2,,328.6053948833889,0,1000,0,900,0,0
59419,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118839,2,,319.1441942944981,0,1000,0,900,0,0
59420,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118841,2,,322.23601169699725,0,1000,0,900,0,0
59421,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118843,2,,326.1910091354823,0,1000,0,900,0,0
59422,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118845,2,,325.3647841176878,0,1000,0,900,0,0
59423,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118847,2,,325.80784874682945,0,1000,0,900,0,0
59424,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118849,2,,324.3363065220245,0,1000,0,900,0,0
59425,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118851,2,,331.3464732490872,0,1000,0,900,0,0
59426,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118853,2,,324.9200179166629,0,1000,0,900,0,0
59427,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118855,2,,323.6148324455719,0,1000,0,900,0,0
59428,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118857,2,,324.5832660372345,0,1000,0,900,0,0
59429,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118859,2,,320.95283591746,0,1000,0,900,0,0
59430,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.36000000000000004,1,0,100,118861,2,,333.7618522187688,0,1000,0,900,0,0
