,t,cell_count_A,cell_count_B,G1_cell_count_A,G1_cell_count_B,G2_cell_count_A,G2_cell_count_B
1725,385.20726607659367,364.0,0.0,121,0,243,0
1726,385.2094734672444,364.0,0.0,120,0,244,0
1727,385.2612085144989,364.0,0.0,119,0,245,0
1728,385.48679154931455,363.0,0.0,118,0,245,0
1729,385.4954684695878,363.0,0.0,117,0,246,0
1730,385.53256877678257,363.0,0.0,116,0,247,0
1731,385.6698683341479,363.0,0.0,115,0,248,0
1732,385.8368745230809,364.0,0.0,117,0,247,0
1733,385.9496567464118,364.0,0.0,116,0,248,0
1734,385.9633604575266,364.0,0.0,115,0,249,0
1735,386.01719715932495,364.0,0.0,114,0,250,0
1736,386.05884540396625,363.0,0.0,113,0,250,0
1737,386.21002746793897,362.0,0.0,112,0,250,0
1738,386.3912295347721,362.0,0.0,111,0,251,0
1739,386.512675942935,362.0,0.0,110,0,252,0
1740,386.6510432943418,363.0,0.0,112,0,251,0
1741,386.7832553590635,364.0,0.0,114,0,250,0
1742,386.9864622584541,364.0,0.0,113,0,251,0
1743,387.0943941367016,364.0,0.0,112,0,252,0
1744,387.27763015111753,364.0,0.0,111,0,253,0
1745,387.35837641084413,364.0,0.0,110,0,254,0
1746,387.3667741356952,365.0,0.0,112,0,253,0
1747,387.5083646010837,365.0,0.0,111,0,254,0
1748,387.56852957393113,365.0,0.0,110,0,255,0
1749,387.59658174751837,365.0,0.0,109,0,256,0
1750,387.6472376367084,366.0,0.0,111,0,255,0
1751,387.6975114858878,366.0,0.0,110,0,256,0
1752,387.91910360937106,366.0,0.0,109,0,257,0
1753,388.01820420066633,366.0,0.0,108,0,258,0
1754,388.0831272692219,367.0,0.0,110,0,257,0
1755,388.1131735517067,367.0,0.0,109,0,258,0
1756,388.3239365918474,367.0,0.0,108,0,259,0
1757,388.4607718815237,367.0,0.0,107,0,260,0
1758,388.50236731760424,368.0,0.0,109,0,259,0
1759,388.5047752417847,368.0,0.0,108,0,260,0
1760,388.7313825351022,368.0,0.0,107,0,261,0
1761,388.7380294869823,367.0,0.0,106,0,261,0
1762,388.9406423311211,367.0,0.0,105,0,262,0
1763,389.1464391635308,368.0,0.0,107,0,261,0
1764,389.1868121407795,368.0,0.0,106,0,262,0
1765,389.26065001991606,367.0,0.0,105,0,262,0
1766,389.5104958220241,367.0,0.0,104,0,263,0
1767,389.56657554015635,366.0,0.0,103,0,263,0
1768,389.5686287699465,366.0,0.0,102,0,264,0
1769,389.6395655715088,366.0,0.0,101,0,265,0
1770,389.6406893585948,365.0,0.0,100,0,265,0
1771,389.81264616347056,366.0,0.0,102,0,264,0
1772,389.860997738675,367.0,0.0,104,0,263,0
1773,389.874381026001,367.0,0.0,103,0,264,0
1774,390.404375566539,367.0,0.0,102,0,265,0
1775,390.4745409392555,366.0,0.0,101,0,265,0
1776,390.6561255692452,367.0,0.0,103,0,264,0
1777,390.91815968676127,368.0,0.0,105,0,263,0
1778,391.03201165027576,366.0,0.0,103,0,263,0
1779,391.19679429524643,367.0,0.0,105,0,262,0
1780,391.242596284715,368.0,0.0,107,0,261,0
1781,391.26393506043127,369.0,0.0,109,0,260,0
1782,391.30554616722486,370.0,0.0,111,0,259,0
1783,391.47407177042714,371.0,0.0,113,0,258,0
1784,391.67439789344036,371.0,0.0,112,0,259,0
1785,391.75107809541885,370.0,0.0,111,0,259,0
1786,391.8034461575336,369.0,0.0,110,0,259,0
1787,391.9282862099071,369.0,0.0,109,0,260,0
1788,391.936368143596,370.0,0.0,111,0,259,0
1789,392.32314778003337,370.0,0.0,110,0,260,0
1790,392.3429638101221,371.0,0.0,112,0,259,0
1791,392.4949240421858,372.0,0.0,114,0,258,0
1792,392.52211973773586,372.0,0.0,113,0,259,0
1793,392.5460550619619,371.0,0.0,112,0,259,0
1794,392.67575183930296,372.0,0.0,114,0,258,0
1795,392.7885368342207,372.0,0.0,113,0,259,0
1796,392.9140281442952,373.0,0.0,115,0,258,0
1797,392.99654349183663,373.0,0.0,114,0,259,0
1798,393.23733485642686,374.0,0.0,116,0,258,0
1799,393.37183883812287,375.0,0.0,118,0,257,0
1800,393.3820447272914,374.0,0.0,117,0,257,0
1801,393.4013577764279,374.0,0.0,116,0,258,0
1802,393.40958471692227,374.0,0.0,115,0,259,0
1803,393.597379421399,374.0,0.0,114,0,260,0
1804,393.7220324886359,375.0,0.0,116,0,259,0
1805,393.885178603979,375.0,0.0,115,0,260,0
1806,393.9312581244289,375.0,0.0,114,0,261,0
1807,393.9408365737309,373.0,0.0,112,0,261,0
1808,394.0148379744035,374.0,0.0,114,0,260,0
1809,394.3160927161536,374.0,0.0,113,0,261,0
1810,394.4377089926913,375.0,0.0,115,0,260,0
1811,394.51620348540115,375.0,0.0,114,0,261,0
1812,394.54047627601153,375.0,0.0,113,0,262,0
1813,394.62301649413666,376.0,0.0,115,0,261,0
1814,394.96990485259516,377.0,0.0,117,0,260,0
1815,395.0043630311162,378.0,0.0,119,0,259,0
1816,395.02642662863536,378.0,0.0,118,0,260,0
1817,395.1746529025747,378.0,0.0,117,0,261,0
1818,395.2098818199726,378.0,0.0,116,0,262,0
1819,395.3435808690303,378.0,0.0,115,0,263,0
1820,395.4121361461405,378.0,0.0,114,0,264,0
1821,395.559876311689,378.0,0.0,113,0,265,0
1822,395.6972616310008,379.0,0.0,115,0,264,0
1823,395.72763823759465,379.0,0.0,114,0,265,0
1824,395.73293640460747,379.0,0.0,113,0,266,0
1825,395.8021125367328,380.0,0.0,115,0,265,0
1826,395.9818428635828,380.0,0.0,114,0,266,0
1827,396.07344431583897,380.0,0.0,113,0,267,0
1828,396.1719304490069,381.0,0.0,115,0,266,0
1829,396.19015040376075,382.0,0.0,117,0,265,0
1830,396.3412073349335,383.0,0.0,119,0,264,0
1831,396.4385964574982,381.0,0.0,117,0,264,0
1832,396.45506244823014,382.0,0.0,119,0,263,0
1833,396.4772312693385,382.0,0.0,118,0,264,0
1834,396.64674239619217,382.0,0.0,117,0,265,0
1835,396.73744167815477,383.0,0.0,119,0,264,0
1836,396.8372351448013,383.0,0.0,118,0,265,0
1837,396.8566277067138,382.0,0.0,117,0,265,0
1838,396.89212364734664,381.0,0.0,116,0,265,0
1839,396.8987610161434,382.0,0.0,118,0,264,0
1840,396.9286596434348,382.0,0.0,117,0,265,0
1841,396.98067319824014,382.0,0.0,116,0,266,0
1842,397.4013069568758,383.0,0.0,118,0,265,0
1843,397.5210428526877,382.0,0.0,117,0,265,0
1844,397.5594508402883,383.0,0.0,119,0,264,0
1845,397.5829427849004,384.0,0.0,121,0,263,0
1846,397.6493404956286,384.0,0.0,120,0,264,0
1847,397.66005515701,383.0,0.0,119,0,264,0
1848,397.8018358686161,383.0,0.0,118,0,265,0
1849,397.80823764080054,383.0,0.0,117,0,266,0
1850,397.87013010484986,383.0,0.0,116,0,267,0
1851,398.1751697093527,383.0,0.0,115,0,268,0
1852,398.6348041797314,383.0,0.0,114,0,269,0
1853,398.8488554965367,384.0,0.0,116,0,268,0
1854,398.8546949246235,385.0,0.0,118,0,267,0
1855,398.8781746794952,385.0,0.0,117,0,268,0
1856,398.92150328671573,385.0,0.0,116,0,269,0
1857,398.9971592549418,386.0,0.0,118,0,268,0
1858,399.0138687495463,387.0,0.0,120,0,267,0
1859,399.1213930952697,386.0,0.0,119,0,267,0
1860,399.1471147468317,386.0,0.0,118,0,268,0
1861,399.1731395707291,386.0,0.0,117,0,269,0
1862,399.33290544755346,386.0,0.0,116,0,270,0
1863,399.5215360381047,386.0,0.0,115,0,271,0
1864,399.6592167250538,386.0,0.0,114,0,272,0
1865,399.6858755097984,386.0,0.0,113,0,273,0
1866,399.72259121172414,387.0,0.0,115,0,272,0
1867,399.7930349036334,387.0,0.0,114,0,273,0
1868,399.8412267594039,386.0,0.0,113,0,273,0
1869,399.8894097382633,387.0,0.0,115,0,272,0
1870,399.9085881345621,386.0,0.0,114,0,272,0
1871,400.05556826573996,387.0,0.0,116,0,271,0
1872,400.0740835572813,387.0,0.0,115,0,272,0
1873,400.207677168206,387.0,0.0,114,0,273,0
1874,400.2150868488414,387.0,0.0,113,0,274,0
1875,400.3887045609807,387.0,0.0,112,0,275,0
1876,401.23776991949524,388.0,0.0,114,0,274,0
1877,401.27138576931264,388.0,0.0,113,0,275,0
1878,401.27323507715505,389.0,0.0,115,0,274,0
1879,401.29807824707075,389.0,0.0,114,0,275,0
1880,401.3723312772508,389.0,0.0,113,0,276,0
1881,401.5037846080378,389.0,0.0,112,0,277,0
1882,401.6237075199702,390.0,0.0,114,0,276,0
1883,401.75353526570785,391.0,0.0,116,0,275,0
1884,401.7560751218732,392.0,0.0,118,0,274,0
1885,401.9147006018216,392.0,0.0,117,0,275,0
1886,401.9930475593718,392.0,0.0,116,0,276,0
1887,402.1320288308983,392.0,0.0,115,0,277,0
1888,402.14033027448636,393.0,0.0,117,0,276,0
1889,402.68220332051095,394.0,0.0,119,0,275,0
1890,402.74620025056197,394.0,0.0,118,0,276,0
1891,402.83846204492806,394.0,0.0,117,0,277,0
1892,402.9562314601483,395.0,0.0,119,0,276,0
1893,403.02815285625354,395.0,0.0,118,0,277,0
1894,403.2532477291471,395.0,0.0,117,0,278,0
1895,403.266462979359,393.0,0.0,115,0,278,0
1896,403.2675874148409,392.0,0.0,114,0,278,0
1897,403.33551778414227,393.0,0.0,116,0,277,0
1898,403.40723372918666,393.0,0.0,115,0,278,0
1899,403.40935142969016,394.0,0.0,117,0,277,0
1900,403.4113432646203,394.0,0.0,116,0,278,0
1901,403.4233227750976,394.0,0.0,115,0,279,0
1902,403.46846451707665,395.0,0.0,117,0,278,0
1903,403.63423050411313,394.0,0.0,116,0,278,0
1904,403.75999084188743,394.0,0.0,115,0,279,0
1905,403.9936060416578,395.0,0.0,117,0,278,0
1906,404.02027226064547,395.0,0.0,116,0,279,0
1907,404.17697356742,395.0,0.0,115,0,280,0
1908,404.21609412035457,395.0,0.0,114,0,281,0
1909,404.2617549933632,396.0,0.0,116,0,280,0
1910,404.27251781375907,396.0,0.0,115,0,281,0
1911,404.4147794383343,396.0,0.0,114,0,282,0
1912,404.4411683904612,394.0,0.0,112,0,282,0
1913,404.56431490716415,394.0,0.0,111,0,283,0
1914,404.626229650548,395.0,0.0,113,0,282,0
1915,404.6758708375254,396.0,0.0,115,0,281,0
1916,404.6911977261576,395.0,0.0,114,0,281,0
1917,404.72179337953276,396.0,0.0,116,0,280,0
1918,404.8029457925814,396.0,0.0,115,0,281,0
1919,404.82441172989843,396.0,0.0,114,0,282,0
1920,404.96092854708394,397.0,0.0,116,0,281,0
1921,405.0609034849329,397.0,0.0,115,0,282,0
1922,405.17888603933125,397.0,0.0,114,0,283,0
1923,405.2890300888006,397.0,0.0,113,0,284,0
1924,405.4369322488764,397.0,0.0,112,0,285,0
1925,405.44102025466145,398.0,0.0,114,0,284,0
1926,405.4608985527927,399.0,0.0,116,0,283,0
1927,405.47570118635525,398.0,0.0,115,0,283,0
1928,406.0119781849679,398.0,0.0,114,0,284,0
1929,406.35686325831296,397.0,0.0,113,0,284,0
1930,406.73927250497763,395.0,0.0,111,0,284,0
1931,406.8371049349254,395.0,0.0,110,0,285,0
1932,406.96005007115576,396.0,0.0,112,0,284,0
1933,407.0720381047145,396.0,0.0,111,0,285,0
1934,407.10665752781676,394.0,0.0,109,0,285,0
1935,407.18290393939867,394.0,0.0,108,0,286,0
1936,407.2833438961354,394.0,0.0,107,0,287,0
1937,407.29186588625987,395.0,0.0,109,0,286,0
1938,407.3624980890935,396.0,0.0,111,0,285,0
1939,407.5641436684182,397.0,0.0,113,0,284,0
1940,407.5927349222056,397.0,0.0,112,0,285,0
1941,407.6327761812745,397.0,0.0,111,0,286,0
1942,407.7431283550578,398.0,0.0,113,0,285,0
1943,407.8053036141488,398.0,0.0,112,0,286,0
1944,408.1314113704496,397.0,0.0,111,0,286,0
1945,408.30108213247644,398.0,0.0,113,0,285,0
1946,408.3975084553819,399.0,0.0,115,0,284,0
1947,408.47434519622635,397.0,0.0,113,0,284,0
1948,408.8021359589289,398.0,0.0,115,0,283,0
1949,408.8582732343582,398.0,0.0,114,0,284,0
1950,408.9100915760805,398.0,0.0,113,0,285,0
1951,409.0926902684076,398.0,0.0,112,0,286,0
1952,409.32844837156705,397.0,0.0,111,0,286,0
1953,409.47055572635236,397.0,0.0,110,0,287,0
1954,409.5908899907238,396.0,0.0,109,0,287,0
1955,409.5918873253698,396.0,0.0,108,0,288,0
1956,409.7754375757846,395.0,0.0,107,0,288,0
1957,409.8060194117706,394.0,0.0,106,0,288,0
1958,410.03545887081276,394.0,0.0,105,0,289,0
1959,410.24928590272486,395.0,0.0,107,0,288,0
1960,410.31791923704617,395.0,0.0,106,0,289,0
1961,410.43459762504233,396.0,0.0,108,0,288,0
1962,410.57061990392185,396.0,0.0,107,0,289,0
1963,410.64192342481044,396.0,0.0,106,0,290,0
1964,410.6760588822045,397.0,0.0,108,0,289,0
1965,410.73618416844437,396.0,0.0,107,0,289,0
1966,410.75018269840683,397.0,0.0,109,0,288,0
1967,410.75109387225183,395.0,0.0,107,0,288,0
1968,410.7529726016692,396.0,0.0,109,0,287,0
1969,410.7595458134293,396.0,0.0,108,0,288,0
1970,410.8371612604157,397.0,0.0,110,0,287,0
1971,410.9053138719044,397.0,0.0,109,0,288,0
1972,411.03380738852206,396.0,0.0,108,0,288,0
1973,411.03848270449424,396.0,0.0,107,0,289,0
1974,411.4561635567837,395.0,0.0,106,0,289,0
1975,411.5525161688095,396.0,0.0,108,0,288,0
1976,411.6296228835369,396.0,0.0,107,0,289,0
1977,411.6816323059798,397.0,0.0,109,0,288,0
1978,411.8060803812888,398.0,0.0,111,0,287,0
1979,411.93770485980684,399.0,0.0,113,0,286,0
1980,411.99213956000216,399.0,0.0,112,0,287,0
1981,412.29907192441095,398.0,0.0,111,0,287,0
1982,412.58638440483884,398.0,0.0,110,0,288,0
1983,412.69696926590825,398.0,0.0,109,0,289,0
1984,412.71940190334846,399.0,0.0,111,0,288,0
1985,412.76105977730475,398.0,0.0,110,0,288,0
1986,412.76847560617256,398.0,0.0,109,0,289,0
1987,412.8190489268228,397.0,0.0,108,0,289,0
1988,412.89207372555467,397.0,0.0,107,0,290,0
1989,413.06324050917874,398.0,0.0,109,0,289,0
1990,413.126526576113,398.0,0.0,108,0,290,0
1991,413.2270988541962,398.0,0.0,107,0,291,0
1992,413.3163576730588,397.0,0.0,106,0,291,0
1993,413.3273234848598,396.0,0.0,105,0,291,0
1994,413.35430654225297,396.0,0.0,104,0,292,0
1995,413.4266258610879,396.0,0.0,103,0,293,0
1996,413.67547698668847,396.0,0.0,102,0,294,0
1997,413.68314627249595,396.0,0.0,101,0,295,0
1998,413.8300988139154,396.0,0.0,100,0,296,0
1999,413.89904256650783,396.0,0.0,99,0,297,0
2000,413.99523242931434,395.0,0.0,98,0,297,0
2001,414.05412851475455,395.0,0.0,97,0,298,0
2002,414.16277724330604,396.0,0.0,99,0,297,0
2003,414.28350979397493,396.0,0.0,98,0,298,0
2004,414.3158412246484,397.0,0.0,100,0,297,0
2005,414.3264279082906,398.0,0.0,102,0,296,0
2006,414.49118201533713,399.0,0.0,104,0,295,0
2007,414.68749830904403,399.0,0.0,103,0,296,0
2008,414.7474764610294,398.0,0.0,102,0,296,0
2009,414.7551830839929,399.0,0.0,104,0,295,0
2010,414.8057971934002,400.0,0.0,106,0,294,0
2011,414.82113482756665,401.0,0.0,108,0,293,0
2012,414.87179558867876,400.0,0.0,107,0,293,0
2013,414.9472179442644,400.0,0.0,106,0,294,0
2014,415.13629980555885,401.0,0.0,108,0,293,0
2015,415.1436776771882,401.0,0.0,107,0,294,0
2016,415.25021894737404,401.0,0.0,106,0,295,0
2017,415.5480759356452,401.0,0.0,105,0,296,0
2018,415.67585332198195,402.0,0.0,107,0,295,0
2019,415.68532496661635,400.0,0.0,105,0,295,0
2020,415.82670319989427,400.0,0.0,104,0,296,0
2021,415.8470053118005,400.0,0.0,103,0,297,0
2022,416.0977175452189,399.0,0.0,102,0,297,0
2023,416.35559355145443,399.0,0.0,101,0,298,0
2024,416.41904041596115,399.0,0.0,100,0,299,0
2025,416.47876910884696,399.0,0.0,99,0,300,0
2026,416.4936766415881,398.0,0.0,98,0,300,0
2027,416.51500218469755,399.0,0.0,100,0,299,0
2028,416.7642728746632,399.0,0.0,99,0,300,0
2029,416.98401590776007,400.0,0.0,101,0,299,0
2030,417.3323310012106,400.0,0.0,100,0,300,0
2031,417.40067220759414,400.0,0.0,99,0,301,0
2032,417.429331121637,400.0,0.0,98,0,302,0
2033,417.48167156722604,401.0,0.0,100,0,301,0
2034,417.6010042166749,402.0,0.0,102,0,300,0
2035,417.6298642893546,402.0,0.0,101,0,301,0
2036,417.74189408396495,401.0,0.0,100,0,301,0
2037,417.7883686331079,400.0,0.0,99,0,301,0
2038,417.82683850266045,400.0,0.0,98,0,302,0
2039,418.0331353824805,400.0,0.0,97,0,303,0
2040,418.3590798762657,400.0,0.0,96,0,304,0
2041,418.50881679302853,400.0,0.0,95,0,305,0
2042,418.5451501860554,399.0,0.0,94,0,305,0
2043,418.7802746928678,399.0,0.0,93,0,306,0
2044,418.79175278226546,398.0,0.0,92,0,306,0
2045,418.91983376254757,398.0,0.0,91,0,307,0
2046,418.9238752360456,399.0,0.0,93,0,306,0
2047,419.03553016836594,399.0,0.0,92,0,307,0
2048,419.1140831749819,398.0,0.0,91,0,307,0
2049,419.1190917244684,398.0,0.0,90,0,308,0
2050,419.1592240798967,399.0,0.0,92,0,307,0
2051,419.26900331139484,400.0,0.0,94,0,306,0
2052,419.4178561206112,400.0,0.0,93,0,307,0
2053,419.48403734252656,400.0,0.0,92,0,308,0
2054,419.5099180281223,400.0,0.0,91,0,309,0
2055,419.72508755022506,399.0,0.0,90,0,309,0
2056,420.0927442211613,398.0,0.0,89,0,309,0
2057,420.22941007388135,397.0,0.0,88,0,309,0
2058,420.28446268047355,398.0,0.0,90,0,308,0
2059,420.4558695334141,399.0,0.0,92,0,307,0
2060,420.49358982377805,399.0,0.0,91,0,308,0
2061,420.6065486387666,398.0,0.0,90,0,308,0
2062,420.77069317659794,398.0,0.0,89,0,309,0
2063,420.8959983833173,397.0,0.0,88,0,309,0
2064,421.01522760845694,396.0,0.0,87,0,309,0
2065,421.326240905568,395.0,0.0,86,0,309,0
2066,421.33900993713314,395.0,0.0,85,0,310,0
2067,421.7528728940674,395.0,0.0,84,0,311,0
2068,421.84255256537654,395.0,0.0,83,0,312,0
2069,421.9412009461289,396.0,0.0,85,0,311,0
2070,421.9591860750423,394.0,0.0,83,0,311,0
2071,422.2157709454446,395.0,0.0,85,0,310,0
2072,422.459216392477,394.0,0.0,84,0,310,0
2073,422.6193607583598,395.0,0.0,86,0,309,0
2074,422.7029838953619,395.0,0.0,85,0,310,0
2075,422.94708703828917,395.0,0.0,84,0,311,0
2076,423.0719691626076,393.0,0.0,82,0,311,0
2077,423.0808887463158,393.0,0.0,81,0,312,0
2078,423.0949420580132,394.0,0.0,83,0,311,0
2079,423.16488270894666,392.0,0.0,81,0,311,0
2080,423.204664376402,392.0,0.0,80,0,312,0
2081,423.25603283023236,393.0,0.0,82,0,311,0
2082,423.2903544617461,393.0,0.0,81,0,312,0
2083,423.6387564087621,391.0,0.0,79,0,312,0
2084,423.73718778628546,390.0,0.0,78,0,312,0
2085,423.9377600898369,390.0,0.0,77,0,313,0
2086,423.9812260393547,389.0,0.0,76,0,313,0
2087,424.19467530945417,390.0,0.0,78,0,312,0
2088,424.2666114628214,390.0,0.0,77,0,313,0
2089,424.5554612456918,389.0,0.0,76,0,313,0
2090,424.65222351295944,390.0,0.0,78,0,312,0
2091,424.7120124721105,389.0,0.0,77,0,312,0
2092,424.7270791226398,390.0,0.0,79,0,311,0
2093,424.8269740952738,390.0,0.0,78,0,312,0
2094,424.90997864680213,390.0,0.0,77,0,313,0
2095,424.9383497705931,390.0,0.0,76,0,314,0
2096,425.09243453056894,390.0,0.0,75,0,315,0
2097,425.2494234395422,391.0,0.0,77,0,314,0
2098,425.3641413782178,392.0,0.0,79,0,313,0
2099,425.842512412933,392.0,0.0,78,0,314,0
2100,425.88405480444555,393.0,0.0,80,0,313,0
2101,425.9190296644707,394.0,0.0,82,0,312,0
2102,425.9201531229571,394.0,0.0,81,0,313,0
2103,425.9429952213488,393.0,0.0,80,0,313,0
2104,425.9575625228315,392.0,0.0,79,0,313,0
2105,426.02516895748704,392.0,0.0,78,0,314,0
2106,426.18445805996726,392.0,0.0,77,0,315,0
2107,426.31554299186513,392.0,0.0,76,0,316,0
2108,426.37489610713067,392.0,0.0,75,0,317,0
2109,426.4415237789038,392.0,0.0,74,0,318,0
2110,426.4756035326735,393.0,0.0,76,0,317,0
2111,426.72080500499806,393.0,0.0,75,0,318,0
2112,426.78453331616936,393.0,0.0,74,0,319,0
2113,426.85383968299794,393.0,0.0,73,0,320,0
2114,426.8609748333623,394.0,0.0,75,0,319,0
2115,427.22135714420926,394.0,0.0,74,0,320,0
2116,427.8964715408475,393.0,0.0,73,0,320,0
2117,427.9273736018413,393.0,0.0,72,0,321,0
2118,428.2036156947674,394.0,0.0,74,0,320,0
2119,428.26033569624514,394.0,0.0,73,0,321,0
2120,428.3336859450083,394.0,0.0,72,0,322,0
2121,428.3446614721692,393.0,0.0,71,0,322,0
2122,428.34684172774035,392.0,0.0,70,0,322,0
2123,428.6905643138609,393.0,0.0,72,0,321,0
2124,428.8215959091068,393.0,0.0,71,0,322,0
2125,428.87840370875796,393.0,0.0,70,0,323,0
2126,429.139020869135,392.0,0.0,69,0,323,0
2127,429.37214895237815,391.0,0.0,68,0,323,0
2128,429.64956555262233,391.0,0.0,67,0,324,0
2129,429.69445868108636,390.0,0.0,66,0,324,0
2130,429.75710529070324,389.0,0.0,65,0,324,0
2131,429.80731196476626,388.0,0.0,64,0,324,0
2132,430.1960280994957,388.0,0.0,63,0,325,0
2133,430.25120146466816,387.0,0.0,62,0,325,0
2134,430.3972123499189,388.0,0.0,64,0,324,0
2135,430.55019306574826,389.0,0.0,66,0,323,0
2136,430.66938583233195,390.0,0.0,68,0,322,0
2137,430.873289198976,389.0,0.0,67,0,322,0
2138,431.0126509288471,389.0,0.0,66,0,323,0
2139,431.0718662900419,389.0,0.0,65,0,324,0
2140,431.26296396261347,389.0,0.0,64,0,325,0
2141,431.4192156786872,389.0,0.0,63,0,326,0
2142,431.5167064334217,390.0,0.0,65,0,325,0
2143,431.6160453195058,390.0,0.0,64,0,326,0
2144,432.4502662060478,391.0,0.0,66,0,325,0
2145,432.56094089244243,391.0,0.0,65,0,326,0
2146,432.96469419889365,392.0,0.0,67,0,325,0
2147,432.9946495944542,392.0,0.0,66,0,326,0
2148,433.0719563341166,392.0,0.0,65,0,327,0
2149,433.07434038990505,391.0,0.0,64,0,327,0
2150,433.1354893979932,390.0,0.0,63,0,327,0
2151,433.2502603033253,391.0,0.0,65,0,326,0
2152,433.3088951810022,390.0,0.0,64,0,326,0
2153,433.4628499300431,388.0,0.0,62,0,326,0
2154,433.879492141935,388.0,0.0,61,0,327,0
2155,433.984709666927,389.0,0.0,63,0,326,0
2156,434.17798097353204,390.0,0.0,65,0,325,0
2157,434.1818375146279,390.0,0.0,64,0,326,0
2158,434.28744152170265,391.0,0.0,66,0,325,0
2159,434.3653359089178,391.0,0.0,65,0,326,0
2160,434.3663441546928,392.0,0.0,67,0,325,0
2161,434.3681449028241,390.0,0.0,65,0,325,0
2162,434.47086307576615,391.0,0.0,67,0,324,0
2163,434.65254324634355,391.0,0.0,66,0,325,0
2164,434.6858510446592,391.0,0.0,65,0,326,0
2165,434.7941840991769,391.0,0.0,64,0,327,0
2166,435.12773416166226,392.0,0.0,66,0,326,0
2167,435.30035851946684,392.0,0.0,65,0,327,0
2168,435.42893553748786,393.0,0.0,67,0,326,0
2169,435.4582514381672,394.0,0.0,69,0,325,0
2170,435.5659180375129,394.0,0.0,68,0,326,0
2171,435.61960606136785,394.0,0.0,67,0,327,0
2172,435.65538058736576,395.0,0.0,69,0,326,0
2173,435.68543780263695,395.0,0.0,68,0,327,0
2174,435.72947146575297,395.0,0.0,67,0,328,0
2175,435.76963515207535,395.0,0.0,66,0,329,0
2176,435.79015639927707,394.0,0.0,65,0,329,0
2177,435.8942860616987,395.0,0.0,67,0,328,0
2178,435.96430495757704,396.0,0.0,69,0,327,0
2179,435.98052059448594,396.0,0.0,68,0,328,0
2180,436.11214247217424,396.0,0.0,67,0,329,0
2181,436.2481804931086,397.0,0.0,69,0,328,0
2182,436.30769051235393,397.0,0.0,68,0,329,0
2183,437.4981741781424,397.0,0.0,67,0,330,0
2184,437.66276480105506,397.0,0.0,66,0,331,0
2185,437.7295758562719,398.0,0.0,68,0,330,0
2186,437.78761193958854,396.0,0.0,66,0,330,0
2187,438.0246786393656,397.0,0.0,68,0,329,0
2188,438.0883835015205,396.0,0.0,67,0,329,0
2189,438.1150334603997,396.0,0.0,66,0,330,0
2190,438.3876561023808,397.0,0.0,68,0,329,0
2191,438.6572014181973,397.0,0.0,67,0,330,0
2192,438.7168612951783,397.0,0.0,66,0,331,0
2193,438.9669153099301,397.0,0.0,65,0,332,0
2194,439.1962007803416,397.0,0.0,64,0,333,0
2195,439.30938093018113,398.0,0.0,66,0,332,0
2196,439.3606705656033,397.0,0.0,65,0,332,0
2197,439.3913320614014,398.0,0.0,67,0,331,0
2198,439.51324994524657,399.0,0.0,69,0,330,0
2199,439.59587493991944,398.0,0.0,68,0,330,0
2200,439.7118666430438,399.0,0.0,70,0,329,0
2201,439.7875935764544,400.0,0.0,72,0,328,0
2202,439.9573677422554,401.0,0.0,74,0,327,0
2203,440.320930431128,402.0,0.0,76,0,326,0
2204,440.3679859466391,402.0,0.0,75,0,327,0
2205,440.38965379026655,403.0,0.0,77,0,326,0
2206,440.42277174303706,402.0,0.0,76,0,326,0
2207,440.4528444914934,403.0,0.0,78,0,325,0
2208,441.04819409721017,403.0,0.0,77,0,326,0
2209,441.05301602838625,404.0,0.0,79,0,325,0
2210,441.1964440680915,403.0,0.0,78,0,325,0
2211,441.62201184605874,403.0,0.0,77,0,326,0
2212,441.632922658587,402.0,0.0,76,0,326,0
2213,441.84462395597194,403.0,0.0,78,0,325,0
2214,441.8672045550287,404.0,0.0,80,0,324,0
