,t,G1_cell_count,G2_cell_count
4351,4773.115909332702,31,3
4352,4777.334242660124,33,2
4353,4777.480217752251,35,1
4354,4782.094766791342,34,2
4355,4784.797145333821,33,3
4356,4786.145293615996,32,4
4357,4790.083189196298,31,5
4358,4790.455662387068,30,6
4359,4791.410725878981,29,7
4360,4791.728048970906,28,8
4361,4793.059670999177,27,9
4362,4793.214082976374,26,9
4363,4793.700052254305,25,10
4364,4793.867313651818,24,11
4365,4794.547116376302,23,12
4366,4797.4721762008385,22,13
4367,4798.999673757373,21,14
4368,4800.250225948448,20,15
4369,4801.410494860186,19,15
4370,4803.696092774767,18,16
4371,4804.827565875243,17,16
4372,4806.208370092227,16,16
4373,4809.060055304389,15,17
4374,4809.800634557211,14,18
4375,4810.865784283454,12,18
4376,4811.669083295639,11,19
4377,4812.418112317885,10,19
4378,4812.518389241049,9,19
4379,4813.072183365694,8,20
4380,4813.333324711383,6,20
4381,4814.006655026038,4,20
4382,4814.605264950529,2,20
4383,4814.61428105916,0,20
4384,4823.115909332702,2,19
4385,4832.094766791342,4,18
4386,4834.797145333821,6,17
4387,4836.145293615996,8,16
4388,4836.306307996736,6,16
4389,4840.083189196298,8,15
4390,4840.455662387068,10,14
4391,4841.410725878981,12,13
4392,4841.728048970906,14,12
4393,4843.059670999177,16,11
4394,4843.700052254305,18,10
4395,4843.867313651818,20,9
4396,4844.547116376302,22,8
4397,4847.4721762008385,24,7
4398,4848.999673757373,26,6
4399,4850.250225948448,28,5
4400,4853.696092774767,30,4
4401,4859.060055304389,32,3
4402,4859.414756840224,31,4
4403,4859.800634557211,33,3
4404,4861.669083295639,35,2
4405,4863.072183365694,37,1
4406,4870.909808861676,36,2
4407,4872.244435860367,35,3
4408,4872.9189134568005,34,4
4409,4877.28608898557,33,5
4410,4877.882045231113,32,6
4411,4878.776135152222,31,7
4412,4884.18591997367,30,8
4413,4887.896660130846,29,8
4414,4890.9957803535945,28,9
4415,4891.841630841559,27,10
4416,4892.123011095478,26,11
4417,4892.330612488072,25,11
4418,4894.388047620657,24,12
4419,4895.79930910678,23,13
4420,4898.554082615331,22,14
4421,4900.643954202832,21,14
4422,4901.260711758977,20,14
4423,4901.319806672021,19,15
4424,4902.543606009017,18,15
4425,4902.665787218535,17,16
4426,4902.89500901753,16,16
4427,4903.617207361506,15,17
4428,4903.931648980817,14,18
4429,4904.093529800194,13,18
4430,4905.012508492437,11,18
4431,4906.002994358644,10,19
4432,4906.253774355987,8,19
4433,4907.072717506423,7,19
4434,4907.781160521702,5,19
4435,4908.568217224613,3,19
4436,4908.652984910348,2,19
4437,4908.903619387085,0,19
4438,4909.414756840224,2,18
4439,4920.909808861676,4,17
